2011201,"{'1046558252534824965': 1, '1046601689472610304': 1, '1046584699202744320': 1, '1046587349524713472': 1, '1046562435795177473': 1, '1046595398708678657': 1, '1046590342332633088': 1, '1046602696793477121': 1, '1046553588519104512': 1, '1046593118894796800': 1, '1046588321131122690': 1, '1030547383585783808': 1, '1046565137828769793': 1, '1046566322736431104': 1, '1046726313791434755': 1, '1046573041235501057': 1}"
201185,"{'1045103353036984320': 1, '1045145002060451840': 1, '1046606185879785472': 1, '1046600525142274048': 1, '1045186030733791232': 1, '1046589764848291840': 1, '1046566820898107393': 1, '1045125139229274112': 1, '1046598699424632832': 1, '1046594721634816001': 1}"
2012,"{'1046595119225417728': 1, '1046575449936203781': 1, '1045066809140006912': 1, '1026936919299637248': 1, '1031911945308450816': 1, '1046625672859447297': 1, '1045174140746039296': 1, '1045092678986354688': 1, '1046556491430465536': 1, '1045118686967865344': 1, '1045495324884774912': 1, '1046586138222383104': 1, '1046561927181336577': 1, '1046596155080142848': 1, '1046749137297965056': 1, '1046603036276264960': 1, '1038231683844075520': 1, '1046575112701575169': 1, '1046716456199688193': 1, '1046846721798676480': 1, '1046611449928462336': 1, '1046617580428038149': 1, '1045522171672629248': 1, '1046588336624816128': 1, '1046742698898731008': 1, '1042898265430282242': 1, '1046566329510178817': 1}"
2013,"{'1029990123088359424': 1, '1042802802861457413': 1, '1045519211043442689': 1, '1028284964226383872': 1, '1028390208218296320': 1, '1028303547375517696': 1, '1028139937290436609': 1, '1045049673273298944': 1}"
2014,"{'1045049673273298944': 1, '1046558223619305472': 1, '1046595952574951424': 1, '1046576122295713792': 1, '1030292349501497349': 1, '1046597521898950656': 1, '1046561615360000000': 1, '1046585258169241600': 1, '1038250697001787394': 1, '1042679227789795328': 1, '1046618837632917504': 1, '1041909361784836096': 1, '1046590619454500866': 1, '1046588461229199360': 1, '1030647093025824774': 1, '1046555473573531653': 1, '1046744438742151169': 1, '1028418243277611009': 1}"
2015,"{'1041502769520275457': 1, '1046763192951730177': 1, '1045511568979578880': 1, '1045049673273298944': 1, '1035183224136388608': 1, '1045106484949000193': 1, '1039606768454778880': 1, '1034059799862943745': 1, '1037920898043457536': 1, '1034098217179332609': 1, '1037837851482701824': 1, '1045162715537395713': 1, '1046573857136685057': 1}"
20152,"{'1031989631666057216': 1, '1030455394957762560': 1}"
2016,"{'1030470071125266434': 1, '1046601695550218240': 1, '1044955634175750150': 1, '1031911945308450816': 1, '1042789331612717056': 1, '1046580324904448005': 1, '1045072652615004161': 1, '1030078977866690561': 1, '1045104229000581120': 1, '1045019786848227330': 1, '1041261225777225728': 1, '1046556268075372550': 1, '1041745399994822656': 1, '1035204637962448896': 1, '1045049673273298944': 1, '1045509401073848323': 1, '1035309199331401730': 1, '1045100177915359234': 1, '1028075304999428097': 1, '1027896484916801537': 1, '1045147278632255488': 1, '1046580619768209408': 1, '1046743391667671045': 1, '1045403101019197440': 1, '1030489838527696896': 1, '1046586455538245637': 1, '1046599689930514432': 1, '1038252759865335808': 1, '1032118371087728640': 1, '1039120462243135488': 1, '1046625914623123456': 1, '1046593450194415616': 1, '1046565537386508289': 1, '1046596612687122433': 1, '1038139076896022528': 1, '1046584607276236805': 1, '1030215078099013632': 1, '1045384844648345600': 1, '1045189481152827392': 1, '1046563050378203136': 1, '1044819437189255168': 1, '1045284013362094080': 1, '1046602527800774658': 1, '1044971456994725889': 1, '1045126237021179904': 1, '1046715268066668544': 1, '1028017853222531074': 1, '1033612035295199232': 1, '1041322754191044608': 1, '1046577360055742465': 1, '1046845827631788034': 1, '1046570612695715840': 1, '1042926398824960000': 1, '1046589674318385152': 1, '1030578892946460672': 1, '1030548850103214086': 1, '1046565407086268416': 1, '1042761678784487425': 1}"
2016042,{'1028433889583353857': 1}
2016lal,{'1033601501036523520': 1}
2016per,{'1030522526647115776': 1}
2017,"{'1039625195458383872': 2, '1028094318559592448': 1, '1042685277133778950': 1, '1046594844750163968': 1, '1041472690287255555': 1, '1045115055308754945': 1, '1041208900253614080': 1, '1046765960395456516': 1, '1034205311765078017': 1, '1030090438953377792': 1, '1045525222290575360': 1, '1033917413308473345': 1, '1046567393219301376': 1, '1046604367850360832': 1, '1041724122965913600': 1, '1045159107836219394': 1, '1033585318103068672': 1, '1046575476221890560': 1, '1038234680850612225': 1, '1032118934437343233': 1, '1046742544716091392': 1, '1028148929337217029': 1, '1046596989423669248': 1, '1046593636538961920': 1, '1037901415455358976': 1, '1030265330172616704': 1, '1038149180924014594': 1, '1032002812492898304': 1, '1030200003665506306': 1, '1030477954269241344': 1, '1028398058508304384': 1, '1032104023103557632': 1, '1028302053569953793': 1, '1028027927429046272': 1, '1046728728565428230': 1, '1046555246900793347': 1, '1037843792701915136': 1, '1030601133063065600': 2, '1041311229917257735': 1, '1046576848229068800': 1, '1046850086523850752': 1, '1034068806417764353': 1, '1046582781432795137': 1, '1042918676742201346': 1, '1041781263160487936': 1, '1046589749048356865': 1, '1045293811444961281': 1, '1030644166215299073': 1, '1046749926498226177': 1, '1033949632877944832': 1}"
2017pe,{'1046581158350344192': 1}
2017qu,{'1042642677051940865': 1}
2017trfic,{'1042645568101785600': 1}
2018,"{'1042641390612766720': 1, '1045273959967739905': 1, '1045164953555152897': 1, '1045291869155053568': 1, '1046571894521176064': 1, '1046600390928674819': 1, '1028080455701037058': 1, '1041861923325837313': 1, '1030447543728136192': 1, '1046594560640602112': 1, '1039593160480047104': 1, '1045066865406554113': 1, '1042779710000975872': 1, '1037567669694803968': 1, '1044954618445418496': 1, '1041775249304563713': 1, '1031899440334823425': 1, '1046604269556764672': 1, '1045027750023770114': 1, '1046556109090246656': 1, '1045103365825417216': 1, '1045085348206923778': 2, '1046578724722872321': 1, '1041472892628885511': 1, '1033917711326359557': 1, '1045012711099240448': 1, '1034186237224120320': 1, '1035509128762978306': 1, '1035211161480974336': 1, '1031947765381849088': 1, '1030520968551321600': 1, '1042913367512567808': 1, '1046580406429069314': 2, '1027898172046225408': 1, '1029963476960268288': 1, '1035341393672249346': 1, '1045144488082051072': 1, '1046625646796046341': 1, '1045045667402575876': 1, '1046739627414114305': 1, '1032129742416293888': 1, '1044907224387276800': 1, '1045403310587547648': 1, '1046598634236776455': 1, '1046575167579869185': 1, '1041712338154516480': 1, '1045509375966801921': 1, '1030201654275203077': 1, '1031993901622722560': 1, '1038224344395251713': 1, '1044999611335790592': 1, '1046593028260081671': 1, '1028250506039255042': 1, '1046586122548203520': 1, '1046596012700311557': 1, '1045180667775127552': 1, '1046565496018141184': 1, '1046597324833787904': 1, '1030272196189544449': 1, '1046584235296002053': 1, '1046561458358820864': 1, '1045492754791378944': 1, '1046567046010621952': 1, '1046749282324422656': 1, '1030620537142345728': 1, '1037902902109581312': 1, '1046563860017238016': 1, '1046573549715107840': 1, '1046553519736672256': 1, '1038113163315736576': 1, '1042877013994950656': 1, '1046602322128904192': 1, '1028385708975767552': 1, '1028298991308599296': 1, '1027979803201339393': 1, '1046609796089217024': 1, '1032113448799363072': 1, '1045383851185451009': 1, '1045125378849861632': 1, '1046617037668315137': 1, '1044970896660852738': 1, '1037842326490701824': 1, '1046576713390596096': 1, '1046570371279917057': 1, '1046712593086369792': 1, '1046844979904204806': 1, '1046589677799641089': 1, '1030561926550568960': 1, '1046588067233058817': 1, '1046582287721213954': 1, '1034075229700546560': 1, '1041311113118445568': 1, '1030475088917929984': 1, '1044937087974289410': 1, '1030660987324649473': 1}"
201822,{'1037893373204590593': 1}
2018combatir,{'1030587171365892101': 1}
2018entr,{'1046580025024237569': 1}
2018juliogagop,{'1046610443723313154': 1}
2018me,{'1044945493107908608': 1}
2018n,"{'1044944951400902656': 1, '1030664071010496512': 1, '1045133007739408390': 1, '1030235852545449985': 1, '1030498285851693056': 1, '1028336046042435584': 1, '1045052559403233280': 1, '1045067466756542464': 1, '1045004245370589184': 1, '1032003551755677696': 1, '1027963639096139776': 1, '1044933673500401664': 1, '1028157859002048513': 1, '1030618672379912193': 1, '1045399887511195648': 1, '1028062934910599169': 1, '1044827329535639552': 1, '1030287548097200128': 1, '1030598677134565376': 1}"
2018ntv,"{'1030618672379912193': 1, '1030288250936672256': 1, '1028146188854472704': 1, '1032003551755677696': 1, '1030600103965405186': 1, '1030498285851693056': 1, '1030664071010496512': 1, '1028039330525270017': 1, '1045502936284106752': 1, '1044944951400902656': 1, '1045509797209092097': 1, '1028138428213456897': 1, '1030237043782295557': 1, '1045052559403233280': 1, '1044845575357829128': 1, '1045067466756542464': 1, '1028409291319988224': 1, '1045004245370589184': 1, '1044926510405160960': 1, '1045015235655086080': 1, '1031971251701641216': 1}"
2018per,{'1044974103311126528': 1}
2018pp,"{'1044955105555025920': 1, '1045125969927909377': 1}"
2018pplo,{'1045137622312648705': 1}
2018pq,{'1038274600319234048': 1}
2018pqsab,{'1030205803385511938': 1}
2018urresti,{'1045134153103085568': 1}
2018y,{'1027007160201490432': 1}
2019,"{'1027004287715553280': 1, '1045291321580294149': 1, '1042880938768822272': 1, '1038261714796642304': 1, '1046588170568183808': 1, '1045384057285222400': 1, '1030476587681034241': 1, '1030626913784668160': 1, '1046589793440845824': 1, '1045164333838290944': 1, '1039625899577102336': 1, '1041352060661248001': 1, '1046595814934683654': 1, '1046557130227175424': 1, '1042806852235481088': 1, '1045013394216996864': 1, '1030461017657171970': 1, '1041787269609414656': 1, '1046593657711865856': 1, '1046605456058322944': 1, '1042740852249055232': 1, '1035269485190696960': 1, '1045494023258025984': 1, '1031938902641324038': 1, '1046597253509644288': 1, '1046586974746943488': 1, '1045285722767446018': 1, '1044942173442060289': 1}"
20191,{'1045030144145059842': 1}
2019202,"{'1033699595568783360': 1, '1045293211105841153': 1, '1045409189051346945': 1, '1045288511425990658': 1}"
2019jueg,"{'1044943429959069696': 1, '1044921824176418816': 1, '1046604706401984512': 1, '1046577137413754880': 1, '1031896956979765248': 1, '1046556109887205379': 1, '1046587213549654021': 2, '1044971457103765506': 1, '1045043643487268864': 1}"
201wlnng,{'1041329368562393089': 1}
202,"{'1046602279758045186': 1, '1042914603431288832': 1, '1046604617742786560': 1, '1030543263948779520': 1}"
2020,"{'1046612726771077120': 1, '1042659201095557121': 1, '1046617566649733120': 1, '1046553596064673792': 1, '1046583473870446593': 1, '1046717018571984896': 1, '1046579475570405376': 1, '1046739297259454466': 1, '1046590257557319681': 1, '1046587359972786176': 1, '1042794591580299269': 1, '1030461017657171970': 1, '1046599756833837061': 1}"
2021,"{'1046600056261038081': 1, '1028422237928534017': 1, '1044922877227794433': 1, '1034097673404604418': 1, '1045279375204200448': 1, '1044905112605478912': 1, '1030670844526317569': 1, '1042750942842630145': 1, '1030618706404093958': 1, '1046620690470895617': 1, '1031980044309213184': 1, '1046611064564125697': 1, '1030588173355823104': 1, '1034231954315661312': 1, '1041475427477467137': 1, '1041727184782671873': 1, '1031928481549045761': 1, '1035206993429098498': 1, '1039606190127427585': 1, '1045132000984793088': 1, '1033920534273245189': 1, '1046743537369460736': 1, '1046755421015494657': 1, '1032113360626692097': 1, '1046597536176394240': 1, '1045518265555013633': 1, '1046595998561251328': 1, '1045296260335505408': 1, '1046587960827809792': 1, '1045015531881934848': 1}"
2021peru,"{'1030538703192641538': 1, '1039034947976056832': 1, '1045204286651523072': 1, '1038260272354480128': 1, '1045297239973916672': 1, '1045275314400743424': 1}"
2021uqyr,{'1045002711136161792': 1}
2022,"{'1046564578941915136': 1, '1045301778722492416': 1, '1046574699633930240': 1, '1041735161627508737': 1, '1046566282894725120': 1, '1046571612563296256': 1, '1042740852249055232': 1, '1042880938768822272': 1, '1039625899577102336': 1, '1046606251206103041': 1, '1046582119831670784': 1, '1046593739865624577': 1, '1046587137578205185': 1, '1046553726335569922': 1, '1042806852235481088': 1, '1046556194368819200': 1, '1046567069632909312': 1, '1030670844526317569': 1, '1046563399201689600': 1, '1046575308453883909': 1}"
2023,"{'1038233778521559040': 1, '1030461017657171970': 1}"
2025,{'1045291567181942785': 1}
202bylh,{'1046576091475988480': 1}
2040,"{'1046586798351298562': 1, '1045116881345146881': 1}"
2050,"{'1046583334460166145': 1, '1046581806248710145': 1}"
2057,{'1030272669894234112': 1}
2067,{'1041874736396070913': 1}
207ge,{'1030083525851209728': 1}
209,"{'1042716219097468928': 1, '1039635775762178048': 1}"
20dpi,{'1045036752845582337': 1}
20hm5ng,"{'1045130570894888960': 1, '1045015411236823040': 1}"
20iakgs,"{'1046576545723240448': 1, '1046574166218964992': 1, '1046586391835086848': 1}"
20j,{'1045090897275363329': 1}
20k,{'1033641345288757248': 1}
20kmh,{'1039151906067828737': 1}
20m,{'1035201236067336192': 1}
20ng,"{'1045517493748596736': 1, '1045490450356940801': 1}"
20pktvbo3b,{'1046597939999789056': 1}
20rkgvw,{'1046604713138036743': 1}
210,{'1034227702163693569': 1}
2103342,{'1030639575503433728': 1}
2106954,"{'1033933632258404352': 1, '1033665132923166720': 1, '1037900556726099969': 1}"
210918,{'1032027839070171136': 1}
211,"{'1028286978939342848': 1, '1030551950482436097': 1, '1042742815321718786': 1, '1046566321910173696': 1, '1046568544484380672': 1}"
212,{'1026965554123423750': 1}
2122,"{'1046718244437020673': 1, '1046597694167355392': 1}"
2125353,"{'1046574163283103744': 1, '1046749366797701121': 1, '1046571915563986949': 1, '1046578126560657408': 1, '1046587069240430597': 1, '1046570511810142211': 1, '1045015563351855105': 1, '1046578948052844544': 1, '1046558962982817793': 1, '1046595530925776897': 1, '1045001293327151104': 1, '1046568576998690818': 1, '1037601570547027968': 1, '1045076090740510726': 1, '1046584503794388992': 1, '1046575345128919040': 1, '1044971692773298176': 1, '1046553541236727808': 1, '1046566177466658818': 1, '1046591147844554753': 1, '1046580879320059904': 1, '1044956122585673729': 1, '1046564027810361344': 1}"
2130,{'1045164437617938432': 1}
2139,{'1033917386200698880': 1}
2144987,{'1028266564833947648': 1}
2152528,{'1045089411350900740': 1}
2173929,{'1041218421369831424': 1}
218fx57,"{'1046585090342637568': 1, '1046713619508068357': 1, '1046596498253860864': 1, '1046751459310751747': 1}"
2193,"{'1046576206437634048': 1, '1046596154245304321': 1, '1046606316129669120': 1, '1046585042036613121': 1, '1046602603960946693': 1, '1046581117204213760': 1, '1046849102951174145': 1, '1046591145575436288': 1, '1046587999100784645': 1, '1046598584932528128': 1, '1046712569719918592': 1, '1046749527615639553': 1, '1046580069320273920': 1}"
21cordeliam,"{'1045421993972174848': 1, '1046581972901011456': 1, '1042908273471643650': 1, '1044944427016482816': 1, '1030447919797694464': 1, '1030678677430910976': 1, '1046567079321776128': 1, '1030475286670991360': 1, '1045109257102917634': 1, '1045002036620734464': 1, '1045012649170399234': 1, '1045049079733125120': 1, '1045074715042287617': 2, '1046851423361798144': 1, '1046590949525258240': 1, '1044973689845018626': 1, '1046586798351298562': 1, '1045034606242791426': 1, '1037862689089961985': 1, '1044958770965762048': 1}"
21net,{'1032094489698029573': 1}
21notici,"{'1045144455165161474': 1, '1030465247151366144': 1, '1041351588084899840': 1, '1037860160402862082': 1, '1044959698271842304': 1, '1046565514145910785': 1, '1045138174866001920': 1, '1034208437708644354': 1, '1042644018222514177': 1, '1039594848435818496': 1, '1030611033134690305': 1, '1042913423288414210': 1, '1027984622435659776': 1, '1044940667858956291': 1, '1046553563500040193': 1, '1034107916079570944': 1, '1046573575925379072': 1, '1046580483428151301': 1, '1046579187216248832': 1, '1042886162120105984': 1, '1045488689688834048': 1, '1030478892568588288': 1, '1046596184054398976': 1, '1046572270586667008': 1, '1030670757750300672': 1, '1033899949380067328': 1, '1045404371641618432': 1, '1046584445904572417': 1, '1046586140109746176': 1, '1046617104697511936': 1, '1046577205369860096': 1, '1046717852877803520': 1, '1046750271433576453': 1, '1046575354490572800': 1, '1031990030586261518': 1, '1035212974615617537': 1, '1026967638629666817': 1, '1045103300197183488': 1, '1046844420723814402': 1, '1046598679564562433': 1, '1046558073136054272': 1, '1045003467461468161': 1, '1030272396631199744': 1, '1046602368433999873': 1, '1045097311859339264': 1, '1045013160883884033': 1, '1045038205232435206': 1, '1028423879117742080': 1, '1035504645978968064': 1, '1030618897144274944': 1, '1030521508228153344': 1, '1029959837294178304': 1, '1044972106738540547': 1, '1046589718954209280': 1, '1035341828474724353': 1, '1046597332605829120': 1, '1031945517192884225': 1, '1045051875043741696': 1, '1045074484867354624': 1, '1046604412817469440': 1}"
21p,"{'1030474847913164800': 1, '1046563992905416704': 1}"
21polit,"{'1037849772315607040': 1, '1046584805972987904': 1}"
21sadith,{'1046572094635552770': 1}
21tvenviv,{'1045003467461468161': 1}
21utwgk,{'1027983694596845569': 1}
21wkdpg,{'1031952373730734083': 1}
21xitjdy,{'1028415906853146625': 1}
21xx,"{'1045050803193606151': 1, '1045006048761958406': 1}"
2201,{'1046597342500147201': 1}
2201200,{'1028066755925688321': 1}
2209201,{'1045003073104609280': 1}
221,"{'1045084314453639168': 1, '1045041221545185285': 1, '1045115473115971584': 1, '1046584247392382977': 1, '1045049895709749250': 1, '1046599432211496961': 1}"
2218036,{'1045153010463244288': 1}
222htqsjp,{'1035274833767157763': 1}
224,{'1039622354761134082': 1}
227,"{'1028461923485081600': 1, '1027983085504286720': 1}"
228,{'1035362928160063488': 1}
2290,"{'1045098524097085441': 1, '1046602338113376256': 1, '1046755480771731458': 1, '1046726644457787392': 1}"
22bgeildmu,{'1046573414234894336': 1}
22dxmh,{'1046564730876416000': 1}
22pcwy,{'1046617468834328577': 1}
22rw4vx,{'1030601919990063104': 1}
2313,{'1046596273002991616': 1}
231lkepv,{'1045028095995121664': 1}
2323,"{'1046556111241969665': 1, '1046563984583905281': 1, '1046597666300416000': 1, '1046555214348767234': 1, '1046720450531938305': 1}"
234,"{'1046719206614593537': 1, '1046617734505779200': 1, '1046604617742786560': 1, '1046602279758045186': 1}"
2390,{'1046619499611521026': 1}
23dp10g,{'1035155565939486721': 1}
23estr,{'1046579404929990657': 1}
23kxrix,{'1042940892758396928': 1}
23p,"{'1046595856772878336': 1, '1046599700772786176': 1, '1046598257550471171': 1, '1046596250454413313': 1}"
23twkf2,{'1046572913044815873': 1}
23yfi2qnqs,{'1030522526647115776': 1}
2406,"{'1030516692118646785': 1, '1030099004011503616': 1}"
242,"{'1046581527839150080': 1, '1045146999010578437': 1}"
2428,"{'1046725064153026562': 1, '1045500452492759041': 1, '1046553707607994368': 1}"
2481,{'1030078624563650560': 1}
249pm,{'1045038081152290817': 1}
24h,"{'1033638846934777856': 1, '1035319232844767232': 1, '1039639010111574023': 1, '1035508501941039106': 1, '1030094694573858816': 1}"
24horastv,"{'1045152273477894145': 1, '1044977859507474433': 1, '1045098087683956736': 1}"
24tct9g,{'1046574926726123521': 1}
